Num dataset, Bubble sort, Select sort, Insert sort, Heap sort, Shell sort, Radix sort, Quick sort, Merge sort
4649,0.070934,0.017093,0.009503,0.23497,0.00579,0.000989,0.000335,0.002062
4650,0.045563,0.014671,0.008724,0.234376,0.005846,0.000945,0.000334,0.002172
4651,0.071303,0.016859,0.009363,0.237882,0.005782,0.000958,0.000337,0.002111
4652,0.067046,0.0174,0.009575,0.239454,0.005828,0.000934,0.000349,0.002077
4653,0.045121,0.014678,0.008701,0.234915,0.00594,0.000935,0.000339,0.002159
4654,0.068605,0.016997,0.009415,0.236431,0.005813,0.000954,0.000339,0.002083
4655,0.070668,0.017203,0.009561,0.235943,0.005905,0.000997,0.000343,0.002104
4656,0.045848,0.015046,0.00867,0.234897,0.005722,0.00093,0.000337,0.002179
4657,0.070093,0.016905,0.009499,0.280408,0.005886,0.00094,0.000345,0.002028
4658,0.070163,0.017097,0.009396,0.23579,0.005844,0.000989,0.000335,0.002119
4659,0.046259,0.015006,0.008585,0.235115,0.005768,0.000933,0.000336,0.002155
4660,0.072205,0.02993,0.014216,0.244673,0.005795,0.000933,0.000338,0.002108
4661,0.071148,0.017047,0.009521,0.236063,0.005945,0.000936,0.000338,0.00211
4662,0.046201,0.014915,0.008739,0.235901,0.005925,0.00094,0.000342,0.002187
4663,0.068181,0.017298,0.00952,0.236479,0.0059,0.00095,0.00034,0.002124
4664,0.069545,0.017493,0.009448,0.236551,0.005843,0.000933,0.000343,0.002121
4665,0.045851,0.014701,0.008644,0.239689,0.006022,0.000964,0.000355,0.002209
4666,0.071012,0.016885,0.009374,0.237348,0.005765,0.001002,0.000342,0.002155
4667,0.046874,0.014967,0.008772,0.236445,0.005881,0.000934,0.000338,0.002193
4668,0.071962,0.017255,0.009319,0.238051,0.005892,0.000938,0.000345,0.002068
4669,0.070547,0.017069,0.009591,0.237735,0.005972,0.000982,0.000339,0.002097
4670,0.046425,0.014797,0.008785,0.236513,0.005908,0.000936,0.000342,0.002151
4671,0.069662,0.016913,0.00954,0.237613,0.005964,0.00097,0.000343,0.00205
4672,0.072717,0.016997,0.009496,0.23768,0.005898,0.000975,0.000341,0.002121
4673,0.045959,0.014794,0.00886,0.236702,0.005972,0.000972,0.000342,0.0022
4674,0.068545,0.017534,0.00968,0.2381,0.005863,0.000989,0.00034,0.002116
4675,0.069246,0.017061,0.009243,0.238001,0.005747,0.000984,0.000341,0.002134
4676,0.045846,0.01485,0.008932,0.237087,0.005978,0.000972,0.000348,0.002223
4677,0.072844,0.017044,0.009485,0.2384,0.005893,0.000965,0.000343,0.002084
4678,0.070238,0.017147,0.009508,0.238509,0.00586,0.000969,0.000344,0.002135
4679,0.045222,0.014793,0.008734,0.237346,0.005849,0.000971,0.000341,0.002143
4680,0.046283,0.014905,0.008944,0.237739,0.005984,0.000978,0.000346,0.002198
4681,0.070102,0.017187,0.009542,0.23863,0.005881,0.000987,0.000345,0.002066
4682,0.044213,0.014682,0.008821,0.238461,0.006,0.000938,0.000343,0.002238
4683,0.069808,0.017177,0.009634,0.238619,0.005994,0.000939,0.000341,0.00215
4684,0.070845,0.016954,0.009373,0.239171,0.005931,0.00097,0.000337,0.002078
4685,0.046747,0.015054,0.008675,0.238288,0.005787,0.000989,0.000337,0.002228
4686,0.070987,0.016897,0.009571,0.239179,0.006028,0.000974,0.000342,0.002134
4687,0.072852,0.01733,0.009683,0.239369,0.005973,0.000955,0.000347,0.00212
4688,0.046956,0.014899,0.008795,0.238385,0.005817,0.00099,0.000365,0.002221
4689,0.071819,0.016959,0.009263,0.240527,0.005845,0.000971,0.000342,0.002229
4690,0.072428,0.016985,0.00966,0.239612,0.006015,0.001004,0.000349,0.002121
4691,0.047989,0.015227,0.008944,0.238731,0.005919,0.000988,0.000347,0.00218
4692,0.070916,0.016933,0.009578,0.239746,0.005982,0.001004,0.000338,0.002068
4693,0.073788,0.017091,0.009492,0.240039,0.00597,0.001013,0.000341,0.002085
4694,0.046578,0.014991,0.009024,0.239072,0.006089,0.000945,0.000345,0.002484
4695,0.072895,0.017092,0.009554,0.240405,0.005901,0.000995,0.000344,0.002116
4696,0.071726,0.017365,0.009542,0.243668,0.006116,0.000971,0.000357,0.002178
4697,0.046034,0.014913,0.00885,0.239184,0.005937,0.000951,0.000347,0.002174
4698,0.070579,0.017265,0.009533,0.240607,0.005983,0.000946,0.000348,0.002126
4699,0.072066,0.017224,0.009532,0.2403,0.005952,0.000943,0.000346,0.002162
4700,0.046441,0.015014,0.008842,0.23954,0.005907,0.000936,0.000342,0.002202
4701,0.070421,0.017109,0.009622,0.241425,0.006055,0.000993,0.00035,0.002051
4702,0.072568,0.017128,0.009626,0.241116,0.005914,0.000988,0.000343,0.002117
4703,0.047132,0.014884,0.008801,0.239837,0.005907,0.000986,0.000352,0.002242
4704,0.069624,0.017404,0.009544,0.241265,0.005933,0.000959,0.000342,0.002139
4705,0.07124,0.017282,0.009628,0.241706,0.006034,0.000949,0.000341,0.002104
4706,0.046536,0.014972,0.008884,0.24036,0.005918,0.000984,0.000346,0.002188
4707,0.071615,0.017092,0.009594,0.241576,0.006067,0.000975,0.00035,0.002138
4708,0.071415,0.01731,0.009659,0.241784,0.006016,0.000985,0.000347,0.002116
4709,0.069882,0.017261,0.009624,0.241625,0.006016,0.000951,0.000343,0.002096
4710,0.070791,0.017215,0.009671,0.24287,0.005974,0.000956,0.000346,0.002097
4711,0.07052,0.017149,0.009578,0.242169,0.005988,0.000958,0.000348,0.002052
4712,0.069943,0.016984,0.009426,0.279188,0.006269,0.000992,0.000359,0.002222
4713,0.047706,0.018097,0.009616,0.249219,0.006029,0.000945,0.000348,0.002072
4714,0.047788,0.014976,0.008916,0.241556,0.006074,0.000984,0.000361,0.002229
4715,0.071745,0.020297,0.010421,0.24562,0.005939,0.000941,0.000349,0.002104
4716,0.071486,0.017369,0.009765,0.242578,0.006137,0.000972,0.000345,0.002125
4717,0.044706,0.014962,0.008901,0.241527,0.005978,0.000972,0.000349,0.002216
4718,0.074403,0.017271,0.009599,0.243043,0.005974,0.000979,0.00035,0.002129
4719,0.046651,0.015107,0.008935,0.241838,0.006001,0.000985,0.000348,0.002254
4720,0.055552,0.017093,0.010354,0.247147,0.006115,0.00096,0.000348,0.002137
4721,0.071258,0.030196,0.013808,0.250173,0.006138,0.000964,0.000353,0.0021
4722,0.072236,0.017497,0.009561,0.243112,0.00595,0.000948,0.000349,0.00215
4723,0.047946,0.015143,0.008852,0.243706,0.005951,0.000957,0.000363,0.002254
4724,0.066389,0.017896,0.009742,0.245107,0.006033,0.000952,0.000348,0.002088
4725,0.072439,0.017378,0.009687,0.245182,0.005976,0.000989,0.000348,0.00213
4726,0.058386,0.016568,0.009262,0.244136,0.005955,0.000964,0.000343,0.002096
4727,0.060844,0.019031,0.010251,0.245476,0.00608,0.000951,0.000347,0.002137
4728,0.047235,0.01512,0.008955,0.243842,0.006016,0.000958,0.000348,0.002169
4729,0.070335,0.017289,0.009643,0.24361,0.006036,0.000947,0.000346,0.002092
4730,0.07237,0.017473,0.009738,0.24387,0.006097,0.00097,0.000348,0.002178
4731,0.04776,0.015027,0.009092,0.248788,0.006093,0.000948,0.000347,0.002099
4732,0.074489,0.017352,0.009468,0.244029,0.006011,0.000989,0.000347,0.002088
4733,0.070805,0.017323,0.009642,0.244242,0.006075,0.000952,0.000351,0.002147
4734,0.071728,0.017301,0.009651,0.244307,0.006052,0.001002,0.00035,0.002125
4735,0.071509,0.017263,0.00961,0.244023,0.006121,0.000985,0.000347,0.002107
4736,0.072328,0.017058,0.00937,0.24436,0.006041,0.000967,0.000344,0.002173
4737,0.073042,0.017415,0.009588,0.244899,0.006112,0.000973,0.000346,0.002185
4738,0.072528,0.017104,0.009623,0.24449,0.006147,0.001003,0.000344,0.002172
4739,0.072034,0.017222,0.009499,0.245952,0.006064,0.000946,0.000346,0.00214
4740,0.071555,0.017233,0.009557,0.246143,0.006052,0.000996,0.000348,0.002134
4741,0.071472,0.017511,0.009652,0.247861,0.006027,0.00095,0.000347,0.002171
4742,0.073365,0.017061,0.009521,0.338732,0.010694,0.00124,0.000433,0.003722
4743,0.040832,0.017106,0.010445,0.388121,0.011434,0.001531,0.000524,0.004394
4744,0.039436,0.015075,0.00936,0.257432,0.006473,0.001004,0.000374,0.002192
4745,0.041087,0.014991,0.00904,0.290565,0.006417,0.000982,0.000361,0.002216
4746,0.073208,0.017152,0.009702,0.245644,0.00619,0.000998,0.000345,0.00216
4747,0.047846,0.015237,0.009152,0.24508,0.006224,0.000994,0.000353,0.002184
4748,0.06278,0.018985,0.010299,0.246889,0.006435,0.000955,0.000347,0.002052
4749,0.065664,0.015602,0.009133,0.246063,0.006116,0.000953,0.000357,0.002128
4750,0.046776,0.01546,0.00956,0.247421,0.00615,0.000949,0.000352,0.002116
4751,0.073545,0.017201,0.009583,0.246036,0.006142,0.000955,0.000346,0.002147
4752,0.069991,0.017332,0.009717,0.246194,0.006292,0.000981,0.000342,0.002148
4753,0.048313,0.015268,0.009129,0.245578,0.006174,0.000968,0.000351,0.002232
4754,0.073807,0.017252,0.009534,0.246332,0.006148,0.001013,0.00035,0.002192
4755,0.075269,0.017408,0.009709,0.246433,0.006127,0.000965,0.000355,0.002153
4756,0.046636,0.015273,0.009027,0.245968,0.00616,0.000952,0.000352,0.00223
4757,0.072332,0.017576,0.009674,0.248176,0.006017,0.00095,0.00035,0.002104
4758,0.070826,0.017431,0.009741,0.246852,0.006246,0.001006,0.000349,0.00216
4759,0.047596,0.015374,0.009029,0.246254,0.006141,0.00095,0.000352,0.002193
4760,0.07305,0.017617,0.009742,0.247221,0.006147,0.000966,0.00035,0.002143
4761,0.073396,0.017227,0.009609,0.247212,0.006136,0.000995,0.000355,0.002143
4762,0.047844,0.01534,0.008947,0.246469,0.006096,0.000953,0.000352,0.002299
4763,0.072575,0.017429,0.00967,0.247328,0.00616,0.000957,0.00035,0.002151
4764,0.075332,0.017437,0.009753,0.24772,0.006144,0.000997,0.000356,0.00214
4765,0.047794,0.015343,0.008984,0.247109,0.006106,0.000994,0.000349,0.002222
4766,0.071996,0.017517,0.009677,0.249168,0.006107,0.000957,0.00035,0.00212
4767,0.074885,0.017288,0.009548,0.247726,0.006132,0.000956,0.000354,0.002144
4768,0.048309,0.015234,0.009261,0.247102,0.006274,0.001004,0.00035,0.002252
4769,0.072679,0.017562,0.009612,0.248293,0.006191,0.000973,0.000356,0.002111
4770,0.074138,0.017388,0.009679,0.248209,0.006183,0.001023,0.000358,0.002096
4771,0.047021,0.015314,0.009092,0.247542,0.006168,0.000974,0.000348,0.002283
4772,0.071757,0.017467,0.009788,0.248429,0.006216,0.001014,0.000349,0.002156
4773,0.072985,0.017569,0.009693,0.248542,0.006166,0.001013,0.000347,0.002155
4774,0.0484,0.015357,0.009133,0.248073,0.006203,0.000959,0.000356,0.002242
4775,0.072162,0.017602,0.009728,0.249005,0.00612,0.000998,0.000361,0.002162
4776,0.071791,0.017478,0.009757,0.248804,0.006203,0.000957,0.000352,0.002138
4777,0.046911,0.015425,0.009084,0.248158,0.006092,0.000984,0.000356,0.002228
4778,0.072137,0.017646,0.009786,0.249004,0.00627,0.000958,0.000361,0.002141
4779,0.050444,0.016125,0.009362,0.248706,0.006135,0.000961,0.000351,0.002195
4780,0.071589,0.017392,0.009806,0.249604,0.006277,0.000991,0.000356,0.002117
4781,0.071191,0.017214,0.009569,0.249341,0.006658,0.001015,0.000354,0.002108
4782,0.07349,0.017345,0.009663,0.24989,0.006215,0.001017,0.000353,0.002174
4783,0.074095,0.017246,0.009647,0.249708,0.006231,0.001027,0.000356,0.002109
4784,0.072063,0.017186,0.009713,0.249619,0.006176,0.00102,0.000357,0.002134
4785,0.073178,0.017527,0.009762,0.24998,0.006279,0.00096,0.000358,0.002159
4786,0.073804,0.017258,0.009588,0.249835,0.006252,0.000965,0.000352,0.002161
4787,0.071365,0.017521,0.00955,0.250156,0.006083,0.000956,0.000358,0.002128
4788,0.071564,0.017418,0.009612,0.250035,0.006184,0.000985,0.00036,0.002249
4789,0.071537,0.017571,0.009688,0.250312,0.00622,0.000962,0.000349,0.00215
4790,0.072679,0.017528,0.009746,0.250298,0.006226,0.000961,0.000353,0.002151
4791,0.074891,0.017419,0.009462,0.250948,0.006071,0.001021,0.000351,0.002172
4792,0.073925,0.0174,0.009656,0.251033,0.006167,0.001,0.000353,0.00213
4793,0.063208,0.019284,0.010456,0.251266,0.006226,0.001015,0.00036,0.002201
4794,0.074532,0.017347,0.009484,0.250891,0.006249,0.001001,0.000355,0.002179
4795,0.073011,0.017367,0.009582,0.250981,0.00613,0.001003,0.000352,0.002196
4796,0.0739,0.017427,0.009668,0.251028,0.006135,0.000963,0.000356,0.002199
4797,0.072787,0.017783,0.009838,0.251279,0.006334,0.000968,0.000354,0.002185
4798,0.072673,0.017188,0.009608,0.251045,0.006224,0.001036,0.000352,0.002196
4799,0.07346,0.017566,0.009938,0.2517,0.006359,0.000991,0.000355,0.002158
4800,0.074376,0.017482,0.009772,0.251689,0.006292,0.001006,0.000359,0.002129
4801,0.073485,0.017393,0.009702,0.252066,0.006227,0.001009,0.000356,0.002186
4802,0.070705,0.017479,0.009718,0.252288,0.0064,0.001022,0.000352,0.002195
4803,0.073736,0.017641,0.009768,0.252741,0.006206,0.000978,0.000355,0.002166
4804,0.073155,0.017338,0.009631,0.252857,0.006229,0.000962,0.000361,0.002137
4805,0.074438,0.017627,0.009772,0.252082,0.006202,0.001034,0.000354,0.002158
4806,0.072653,0.017461,0.009814,0.252339,0.00626,0.001022,0.000356,0.002142
4807,0.072673,0.017579,0.009755,0.2522,0.006293,0.000999,0.000356,0.002173
4808,0.072946,0.018046,0.010021,0.252617,0.006264,0.00096,0.000353,0.00214
4809,0.073024,0.017399,0.009756,0.253009,0.006247,0.001013,0.000357,0.00222
4810,0.07429,0.017694,0.009714,0.253203,0.006214,0.001036,0.000353,0.002142
4811,0.072108,0.017552,0.01008,0.252611,0.006192,0.001011,0.000359,0.002141
4812,0.072934,0.01765,0.009808,0.252912,0.006339,0.001019,0.000355,0.002139
4813,0.074071,0.017716,0.009744,0.253055,0.006207,0.00104,0.000359,0.002139
4814,0.071127,0.017965,0.010068,0.253252,0.006301,0.000968,0.000358,0.002173
4815,0.074597,0.017429,0.00983,0.253127,0.006391,0.001017,0.000355,0.002189
4816,0.073699,0.017444,0.009739,0.25311,0.006265,0.000966,0.000358,0.002129
4817,0.072837,0.017584,0.009728,0.253402,0.006345,0.000966,0.000355,0.002173
4818,0.072624,0.017608,0.009793,0.253445,0.006343,0.001023,0.000355,0.002162
4819,0.072793,0.017681,0.009774,0.254304,0.006342,0.00102,0.000371,0.002261
4820,0.073055,0.017729,0.009637,0.253836,0.006147,0.001012,0.000359,0.00223
4821,0.075469,0.017823,0.009887,0.253781,0.006336,0.001022,0.000354,0.002182
4822,0.050143,0.015662,0.00934,0.253441,0.006318,0.00099,0.000354,0.002265
4823,0.073895,0.01749,0.009759,0.253903,0.00624,0.000967,0.000355,0.002165
4824,0.07661,0.017494,0.009774,0.253972,0.006252,0.001012,0.000357,0.002159
4825,0.049208,0.015646,0.009079,0.253728,0.00622,0.001016,0.000356,0.002308
4826,0.072535,0.017671,0.009982,0.254755,0.006472,0.001013,0.000356,0.002218
4827,0.07645,0.017643,0.009681,0.254553,0.00622,0.001024,0.000354,0.002183
4828,0.075345,0.01754,0.009933,0.254969,0.006369,0.000998,0.000357,0.002195
4829,0.072923,0.017727,0.009791,0.255335,0.00634,0.001014,0.000357,0.00213
4830,0.073552,0.017652,0.010064,0.255136,0.006436,0.001023,0.000355,0.002193
4831,0.074525,0.017758,0.009863,0.255146,0.006344,0.001036,0.000364,0.002192
4832,0.074885,0.017721,0.00993,0.255116,0.006331,0.000974,0.000354,0.002075
4833,0.072743,0.017716,0.009875,0.255204,0.006273,0.000973,0.000352,0.002191
4834,0.073583,0.017597,0.009819,0.255426,0.006319,0.001037,0.000357,0.002139
4835,0.073046,0.017778,0.009798,0.256018,0.006232,0.001008,0.000358,0.002226
4836,0.07418,0.017909,0.010054,0.255655,0.006341,0.001005,0.000361,0.002225
4837,0.073285,0.01779,0.009931,0.25575,0.006279,0.001038,0.000359,0.00223
4838,0.074111,0.017633,0.009817,0.255718,0.006384,0.001002,0.000357,0.002126
4839,0.074849,0.017735,0.009853,0.25593,0.006351,0.001019,0.000358,0.002165
4840,0.07061,0.018133,0.009969,0.256243,0.006317,0.001026,0.000356,0.002197
4841,0.074683,0.017578,0.009652,0.2564,0.00625,0.001035,0.000359,0.002145
4842,0.073751,0.017548,0.010002,0.256492,0.006411,0.00101,0.000361,0.002132
4843,0.074577,0.01752,0.009856,0.256705,0.006434,0.001015,0.000356,0.002205
4844,0.074251,0.017554,0.00987,0.256257,0.006368,0.001036,0.000356,0.002164
4845,0.074431,0.017557,0.009861,0.256444,0.006414,0.00101,0.000357,0.002151
4846,0.074319,0.01766,0.009817,0.256448,0.006362,0.001015,0.000364,0.002157
4847,0.073359,0.017734,0.009839,0.257399,0.006421,0.001018,0.000367,0.002144
4848,0.074564,0.017892,0.009906,0.257317,0.00642,0.001009,0.000358,0.002177
4849,0.07371,0.01766,0.009834,0.257074,0.006377,0.001036,0.00036,0.002214
4850,0.073878,0.017735,0.0098,0.258047,0.006277,0.000993,0.00036,0.002185
4851,0.075709,0.017536,0.009934,0.259182,0.006423,0.000986,0.000358,0.002138
4852,0.07399,0.017839,0.009913,0.257836,0.006336,0.001037,0.000362,0.002161
4853,0.074798,0.017653,0.009802,0.257615,0.006336,0.001016,0.000358,0.002216
4854,0.074492,0.017594,0.01006,0.258042,0.006503,0.001046,0.000361,0.002177
4855,0.074545,0.017595,0.009867,0.257321,0.006386,0.001024,0.000361,0.002184
4856,0.075582,0.017661,0.009935,0.25779,0.006399,0.001058,0.000361,0.002181
4857,0.073632,0.01772,0.009942,0.257948,0.006456,0.001045,0.00036,0.002201
4858,0.075246,0.017823,0.00973,0.257992,0.006338,0.001021,0.000355,0.002214
4859,0.074912,0.017644,0.009698,0.258465,0.006279,0.001017,0.000365,0.002214
4860,0.074184,0.017729,0.009767,0.25845,0.006248,0.001014,0.000359,0.002169
4861,0.077372,0.017826,0.009917,0.25819,0.006406,0.00098,0.00035,0.002177
4862,0.074357,0.017867,0.010029,0.260568,0.006449,0.000977,0.000356,0.002174
4863,0.049674,0.015916,0.009377,0.258031,0.006402,0.000981,0.000362,0.00232
4864,0.074521,0.017631,0.010024,0.259478,0.006469,0.000999,0.000384,0.002257
4865,0.069322,0.018693,0.010484,0.265617,0.006603,0.000981,0.000358,0.002261
4866,0.06758,0.016084,0.010585,0.260351,0.006515,0.000975,0.000354,0.002146
4867,0.076312,0.017852,0.010083,0.259168,0.006577,0.000973,0.00036,0.002155
4868,0.075081,0.017897,0.009956,0.264092,0.007018,0.001009,0.000371,0.002235
4869,0.07623,0.017973,0.009891,0.260463,0.006512,0.001039,0.000362,0.002134
4870,0.07237,0.0177,0.009986,0.259447,0.006595,0.001033,0.000365,0.002252
4871,0.073455,0.017812,0.009975,0.259595,0.006412,0.000976,0.000364,0.00221
4872,0.071403,0.018601,0.010254,0.259813,0.006484,0.00102,0.000359,0.002199
4873,0.076777,0.017741,0.010093,0.259612,0.006497,0.001026,0.00036,0.00217
4874,0.074909,0.017703,0.01004,0.260182,0.006537,0.001003,0.000358,0.002186
4875,0.077243,0.017861,0.009919,0.260247,0.006525,0.001003,0.000365,0.002177
4876,0.073741,0.017803,0.009947,0.260372,0.006521,0.001057,0.000359,0.002172
4877,0.075184,0.020961,0.009775,0.26016,0.006379,0.000986,0.000364,0.002194
4878,0.075631,0.017717,0.0101,0.260595,0.006554,0.001014,0.000361,0.002185
4879,0.075396,0.017714,0.009954,0.261445,0.006617,0.00099,0.000363,0.002115
4880,0.074878,0.018139,0.010051,0.26405,0.006902,0.001037,0.000394,0.002289
4881,0.07466,0.018207,0.009916,0.260702,0.006566,0.001041,0.00036,0.002147
4882,0.075318,0.017653,0.009977,0.260629,0.006536,0.00103,0.000363,0.00218
4883,0.072225,0.017731,0.010121,0.260966,0.006511,0.001026,0.000363,0.002182
4884,0.073659,0.017877,0.010022,0.261046,0.006523,0.001051,0.000361,0.002152
4885,0.076132,0.017708,0.010017,0.261315,0.006471,0.001032,0.00036,0.00219
4886,0.075724,0.01775,0.010094,0.262457,0.006557,0.00102,0.000354,0.002188
4887,0.074716,0.01784,0.010065,0.261445,0.006504,0.001035,0.000364,0.002228
4888,0.076214,0.017718,0.010217,0.26144,0.006683,0.000981,0.000357,0.002218
4889,0.074989,0.017957,0.010074,0.262603,0.00658,0.001004,0.000364,0.002192
4890,0.074119,0.017877,0.010035,0.261803,0.006619,0.001019,0.000361,0.002205
4891,0.076248,0.017811,0.009945,0.261856,0.006435,0.000979,0.000363,0.002174
4892,0.075364,0.017943,0.010139,0.263242,0.006594,0.001015,0.000357,0.002187
4893,0.074725,0.017826,0.010005,0.261936,0.00652,0.001013,0.000359,0.002204
4894,0.075354,0.018003,0.01019,0.26224,0.006639,0.001036,0.00036,0.00223
4895,0.075681,0.017926,0.009886,0.26207,0.006544,0.001032,0.000368,0.002204
4896,0.077236,0.018145,0.010133,0.262673,0.0066,0.00102,0.000355,0.002217
4897,0.073445,0.017925,0.00999,0.263032,0.006535,0.001026,0.000358,0.002126
4898,0.076244,0.017906,0.010076,0.263141,0.006604,0.000988,0.000358,0.002173
4899,0.074327,0.017918,0.010187,0.30504,0.007103,0.001037,0.000384,0.002277
4900,0.075805,0.017666,0.010195,0.262965,0.006621,0.001047,0.000364,0.002197
4901,0.051495,0.016064,0.009501,0.262744,0.006476,0.001036,0.000362,0.002247
4902,0.049498,0.018545,0.011555,0.265903,0.006635,0.000984,0.000361,0.002242
4903,0.075256,0.017867,0.010142,0.264085,0.006577,0.001056,0.000358,0.002155
4904,0.05086,0.016239,0.009627,0.262769,0.006555,0.001009,0.000359,0.00241
4905,0.076968,0.017632,0.010218,0.26308,0.00666,0.001004,0.000365,0.002129
4906,0.076123,0.017697,0.010241,0.263275,0.006687,0.001034,0.000363,0.002234
4907,0.071119,0.018533,0.010171,0.263978,0.00646,0.001031,0.000363,0.002205
4908,0.076167,0.017825,0.01005,0.263769,0.00653,0.001037,0.000371,0.002205
